CREATED_AT,TWEET_ID,TWEET,USER_ID,USER_NAME,RETWEET_COUNT,FAVORITE_COUNT,HASHTAGS
2016-12-31 21:27:08,815308330939793408,U will be missed my friend,1703636814,klay thompson,250,2068,['StateFarmSaturday']
2016-12-31 21:26:58,815308287201591297,RIP Walt Simon. I cherish the times u were in the gym grinding with us every summer. Those times molded me into the player I am 2day.,1703636814,klay thompson,332,3281,['StateFarmSaturday']
2016-12-18 07:11:48,810382036665933824,Go Cougs https://t.co/aejhk7pKh4,1703636814,klay thompson,578,4116,['StateFarmSaturday']
2016-12-15 22:05:34,809519796626690048,RIP Craig. You will be missed greatly by every single hoops fan out there. Sending my condolences to his family #Legend #sagerstrong,1703636814,klay thompson,2596,9603,"['Legend', 'sagerstrong']"
2016-12-10 22:58:31,807721181927370752,"Catch me at leftys on the 16th!! 
For tix 📞 650-697-2274 https://t.co/qlAHtbFZZE",1703636814,klay thompson,269,2063,"['Legend', 'sagerstrong']"
2016-12-07 23:12:10,806637454283280384,You wanna make it rain 👌🏽 https://t.co/wVXzMKx6On,1703636814,klay thompson,213,1345,"['Legend', 'sagerstrong']"
2016-12-07 23:11:41,806637333525110785,I appreciate @AntaAmerica for making a special edition KT2 to commemorate my 60 piece a couple nights ago. Get em now in the link above if,1703636814,klay thompson,291,2111,"['Legend', 'sagerstrong']"
2016-12-06 07:47:42,806042418709598208,S/O to my squad for setting me up 2night! I don't think I had to take more then 5 dribbles the whole game lol,1703636814,klay thompson,9246,29068,"['Legend', 'sagerstrong']"
2016-11-28 20:57:44,803342133524500480,DubNation! Come join me and my @stancehoops fam tomorrow at @ShoePalace. Gonna be 🔥 https://t.co/f4wtgKicM7,1703636814,klay thompson,410,2261,"['Legend', 'sagerstrong']"
2016-11-25 19:57:49,802239892436570112,"So this is what @champagnennuts view looks like at ""work""...pretty easy gig if u ask me!! https://t.co/EiLRSjjABL",1703636814,klay thompson,809,5084,"['Legend', 'sagerstrong']"
2016-11-03 20:13:47,794271375288631307,Got Rocco on my new @stancehoops socks! 🔥🔥 https://t.co/wuJNwZdYnt https://t.co/6ELlqEfYDx,1703636814,klay thompson,527,3146,"['Legend', 'sagerstrong']"
2016-10-09 05:28:07,784988795925958656,So happy I'm witnessing my cougs ball out tonight. Let's go @WSUCougars,1703636814,klay thompson,988,4043,"['Legend', 'sagerstrong']"
2016-09-23 22:59:31,779455181884952576,RT @KMillar15: My man @klaythompson taking a few swings early before #VinScullyDay and I thought he had a tick… https://t.co/zgMtYZR3m8,1703636814,klay thompson,80,0,['VinScullyDay']
2016-09-20 21:52:11,778351073367060480,Golden memories with the team! Watch all the videos from the journey to Rio on the @SamsungMobileUS #GearVR. #ad https://t.co/ilvO6WHgRt,1703636814,klay thompson,155,1070,"['GearVR', 'ad']"
2016-09-15 01:27:38,776230965291122688,"Gloves up! Live from the Empower The Athlete Within event with @GQ, @INFINITIUSA and @Furthermore. #Q60",1703636814,klay thompson,88,818,['Q60']
2016-09-15 00:35:09,776217757855715328,I'm celebrating the athlete within at Equinox San Mateo with the @INFINITIUSA @Furthermore @GQMagazine #Q60 Empower yourself!,1703636814,klay thompson,118,956,['Q60']
2016-08-23 18:56:02,768159881027260416,U-S-A! Feels good to bring home gold. Episode 2 of 'Chasing The Dream'. Watch on the @SamsungMobileUS #GearVR  #ad https://t.co/5UnSP02n5d,1703636814,klay thompson,217,1466,"['GearVR', 'ad']"
2016-08-18 01:30:45,766084890546868224,👀 Check out 'Chasing The Dream' &amp; watch our journey to Rio. Shot with the @SamsungMobileUS #Gear360. https://t.co/C7PrAotQir #ad,1703636814,klay thompson,221,1357,"['Gear360', 'ad']"
2016-08-16 00:20:16,765342375552159744,How Cuz playin with a coconut in his hand tho 🤔😂😂😂😂 @boogiecousins  https://t.co/oJmIAJMMdX,1703636814,klay thompson,997,3302,"['Gear360', 'ad']"
2016-08-07 01:06:52,762092614682312704,😂😂😂 let joc and roc live!! https://t.co/rcDp0w25fb,1703636814,klay thompson,268,1619,"['Gear360', 'ad']"
2016-08-01 07:28:03,760014212575801344,G'd up from the 👣 up 🇺🇸 https://t.co/3NYZWi5xPQ,1703636814,klay thompson,891,3607,"['Gear360', 'ad']"
2016-07-24 04:21:52,757068255475355650,My guy @RyanSheckler put on a show today and made it look easy. Congrats on the win fam!! 🏆 https://t.co/ntxgdQgrOv,1703636814,klay thompson,726,4932,"['Gear360', 'ad']"
2016-06-30 13:08:42,748503528818216961,RT @getshottracker: @KlayThompson Virtual Basketball camp starts July 10th with a live hangout with the All-Star himself. #Playlikeklay htt…,1703636814,klay thompson,259,0,['Playlikeklay']
2016-06-27 13:26:05,747420738928414720,#UNITE https://t.co/F9pelG38a8,1703636814,klay thompson,4890,17577,['UNITE']
2016-05-30 20:00:15,737373073603624960,Happy Memorial Day to all those who have faithfully served to protect our freedoms. We appreciate you!!,1703636814,klay thompson,2382,9600,['UNITE']
2016-05-11 05:05:17,730262480417476608,"RT @MLBONFOX: TRAYCE THOMPSON SPLASH! 

Thomspon WALK-OFF home run, @Dodgers defeat the Mets 3-2.",1703636814,klay thompson,414,0,['UNITE']
2016-05-10 20:54:42,730139020387192832,Congrats to my brother @StephenCurry30 goin back to back! #Unanimous. Keep making history it's an honor to be a part of it!!,1703636814,klay thompson,3705,12249,['Unanimous']
2016-04-26 00:15:17,724753679451054081,“@getshottracker: Warriors set an NBA record with 21 💦💦🏀🏀🏀 from deep!!” Thx for the continued support @getshottracker,1703636814,klay thompson,297,2097,['Unanimous']
2016-04-21 18:20:58,723214964174016512,Raspberry Beret on repeat all day. RIP to the Legend Prince!!,1703636814,klay thompson,1101,4140,['Unanimous']
2016-04-06 16:39:05,717753506015281152,#Dubnation - ditch artificial sports drinks &amp; switch to the #1 natural sports drink @drinkbodyarmor #Switch2Natural https://t.co/uSpg28vMNt,1703636814,klay thompson,170,1053,"['Dubnation', 'Switch2Natural']"
2016-03-28 21:46:31,714569382765068288,Practice. Repetition. Nothing great ever comes easy. https://t.co/mumu8iHRs1 @getShotTracker  #everyshotcounts https://t.co/ilXQHc0bhS,1703636814,klay thompson,649,2942,['everyshotcounts']
2016-03-19 23:18:36,711331066825416704,RT @MychelThompson: 😎 #doyers https://t.co/B2OSaKQGhJ,1703636814,klay thompson,71,0,['doyers']
2016-03-19 23:18:06,711330937808683008,RT @DrinkBODYARMOR: Team @DrinkBODYARMOR represent: @KlayThompson @DezBryant #WaddupTho  https://t.co/KpoccKqPSk,1703636814,klay thompson,93,0,['WaddupTho']
2016-03-10 07:20:19,707828414997262337,I'm hearing the @Broncos r in need of a QB. I know Mr. Buckets is still a free agent @Mospeights16 !!!,1703636814,klay thompson,996,3120,['WaddupTho']
2016-03-02 22:39:20,705160591053205504,🔥🔥🔥 @stancehoops  https://t.co/3LxDup5MKN,1703636814,klay thompson,159,962,['WaddupTho']
2016-02-13 18:49:36,698579793311215616,Taking over the @DrinkBODYARMOR Twitter handle in 10! Hit me with your questions there,1703636814,klay thompson,94,774,['WaddupTho']
2016-02-13 01:25:40,698317078747488256,ASK ME ANYTHING! Tomorrow @ 2pm EST I’m taking over the @DrinkBODYARMOR handle. Submit Q’s starting now w/ #AskKlay https://t.co/ajMeZ4Dj8R,1703636814,klay thompson,187,1165,['AskKlay']
2016-02-11 17:33:28,697835859098251264,Look forward to meeting everyone tomorrow at 6pm! I'll be at @Kia MVP Court at #NBACentreCourt! #NBAAllStarTO,1703636814,klay thompson,97,830,"['NBACentreCourt', 'NBAAllStarTO']"
2016-02-08 17:06:54,696742010699403265,"Bay Area, meet me tonight @LeftysSports w/ @FansAuthentic. #DubNation #FAexclusive https://t.co/rKxQQ4WCjo",1703636814,klay thompson,275,1516,"['DubNation', 'FAexclusive']"
2016-01-22 00:34:02,690331553096794113,.@DrinkBODYARMOR &amp; I giving u the chance to fly to LA &amp; watch us take on @KobeBryant. Check info within pic! https://t.co/mGE1xqXzy9,1703636814,klay thompson,132,824,"['DubNation', 'FAexclusive']"
2016-01-18 19:42:49,689171103588179968,One of the first paintings I ever bought and one of my favorites. His legacy and message is timeless. Happy MLK day https://t.co/L4h6EOesL2,1703636814,klay thompson,1027,3898,"['DubNation', 'FAexclusive']"
2016-01-17 22:32:14,688851349602197504,@MychelThompson  https://t.co/WmfGlkZu04,1703636814,klay thompson,37,303,"['DubNation', 'FAexclusive']"
2016-01-17 22:28:57,688850523055898625,Kookslams/kookoftheday IG is the 🐐,1703636814,klay thompson,64,532,"['DubNation', 'FAexclusive']"
2016-01-06 22:41:50,684867500165615616,Nice work @getshottracker on your new multi-player tech. #CES2016 #everyshotcounts,1703636814,klay thompson,71,532,"['CES2016', 'everyshotcounts']"
2015-12-23 08:03:21,679572990409879553,The Juntao cameo was the best part of Star Wars #spoileralert,1703636814,klay thompson,155,801,['spoileralert']
2015-11-23 23:58:59,668941849248206848,.@Money23Green- yes sir! Dope action on #SiegeDay. Watch: https://t.co/a00yi2XjE4 #ad,1703636814,klay thompson,57,493,"['SiegeDay', 'ad']"
2015-11-23 04:18:55,668644873696731136,RT @hbarnes: 15! #DubNation,1703636814,klay thompson,1348,0,['DubNation']
2015-11-20 20:29:10,667801880475537408,"It takes a team to win, right @Money23Green? just like in @Rainbow6Game. Lets get it done #DubNation",1703636814,klay thompson,212,943,['DubNation']
2015-11-15 07:31:55,665794340598345729,Dubs win and the cougs win couldn't ask for a better night,1703636814,klay thompson,702,2608,['DubNation']
2015-11-15 07:31:32,665794244964061186,Gaaaaaaaaaaaabe! Let's go,1703636814,klay thompson,272,1106,['DubNation']
2015-11-09 00:38:08,663515884091084801,RT @bucketsworth: 35 mins till I'm live with @getshottracker get your questions ready,1703636814,klay thompson,24,0,['DubNation']
2015-11-02 01:04:24,660985777568944128,Come hang with me live on @getshottracker https://t.co/UFGZh5MY9V,1703636814,klay thompson,61,373,['DubNation']
2015-11-01 21:13:43,660927722487595008,RT @MychelThompson: #ForzaVarese https://t.co/MIuf6lqqrT,1703636814,klay thompson,37,0,['ForzaVarese']
2015-11-01 06:24:15,660703880485937152,RT @Mbezz13: 😔,1703636814,klay thompson,30,0,['ForzaVarese']
2015-10-28 06:33:47,659256730262614016,It's not about the numbers or the individual accolades. It's about these moments u share with your… https://t.co/ssG2AXHVxH,1703636814,klay thompson,543,1973,['ForzaVarese']
2015-10-26 01:18:10,658452526342123520,The NBA family lost a great guy today. RIP Flip. Sending my condolences to his team and family https://t.co/tu07ZXCjTA,1703636814,klay thompson,509,1798,['ForzaVarese']
2015-10-22 03:10:01,657031121712996352,Blessed and thankful for the opportunity!!  https://t.co/OuNdACMcd9,1703636814,klay thompson,90,501,['ForzaVarese']
2015-10-19 00:44:47,655907408531869697,A tough weekend for the Thompson fam. But also a great weekend of celebration for Paul and Patty who… https://t.co/sVnse88YQW,1703636814,klay thompson,60,448,['ForzaVarese']
2015-10-17 12:54:48,655366351444275200,"RT @JayBilas: Almost fell for the bait, almost fell for the hate. And, I'm the same one that let all y'all eat off my plate. I gotta go to …",1703636814,klay thompson,1266,0,['ForzaVarese']
2015-10-16 22:03:54,655142146618560512,Happy birthday @brockm12. Too many good times on the Palouse and around the world with my guy! #duplex #boyz #bjornstadstwin,1703636814,klay thompson,36,368,"['duplex', 'boyz', 'bjornstadstwin']"
2015-10-15 00:50:02,654459180959404032,Great day to be a warrior https://t.co/ssSFB081an,1703636814,klay thompson,81,490,"['duplex', 'boyz', 'bjornstadstwin']"
2015-10-14 20:37:55,654395734704287744,RT @warriors: Watch out SF - @KlayThompson &amp; @Money23Green have the key to the city! 🔑 http://t.co/CsGSQFcaLP,1703636814,klay thompson,236,0,"['duplex', 'boyz', 'bjornstadstwin']"
2015-10-12 02:52:40,653402880133632000,RT @Be_LikeIKE: #SKYBLUE ⛅️,1703636814,klay thompson,25,0,['SKYBLUE']
2015-10-12 00:24:59,653365711331418112,Rocco's new spot Fort Funtson #SF http://t.co/ayxcxAK2H7,1703636814,klay thompson,160,1168,['SF']
2015-10-11 20:33:37,653307486796038144,RT @getshottracker: Primetime is nearing. Get ready w/ @KlayThompson &amp; our experts +70 new drills. The KT3000 starts 11/1. You in? http://t…,1703636814,klay thompson,15,0,['SF']
2015-10-11 01:58:48,653026936319442944,Let's go cougs!!! Woooo!!! Too hyped right now,1703636814,klay thompson,541,1147,['SF']
2015-10-10 03:34:41,652688675738816512,Maya Moore cold blooded,1703636814,klay thompson,419,951,['SF']
2015-10-06 05:08:07,651262638228271104,Thanks for the amazing reception San Jose!! Dubs fans are the best in the world!! #DubNation #TheBaysTeam,1703636814,klay thompson,478,1571,"['DubNation', 'TheBaysTeam']"
2015-10-04 05:19:29,650540721267601408,I would pay a lot of money for an original ABA ball,1703636814,klay thompson,144,824,"['DubNation', 'TheBaysTeam']"
2015-10-02 16:31:23,649985038398783488,Still can't believe what happened in Roseburg. Sending my thoughts and prayers to the families affected by this unimaginable act of violence,1703636814,klay thompson,158,682,"['DubNation', 'TheBaysTeam']"
2015-10-01 22:50:55,649718161554567168,DubNation please wish our leader @SteveKerr a speedy recovery. His presence on the floor will be greatly missed during his time off,1703636814,klay thompson,620,1548,"['DubNation', 'TheBaysTeam']"
2015-09-27 23:58:58,648285736462979073,RT @taliqdavis11: Went to go meet klay Thompson http://t.co/K40THKIMvF,1703636814,klay thompson,75,0,"['DubNation', 'TheBaysTeam']"
2015-09-26 23:52:18,647921668266954752,"RT @Athletics: One pitch, three points! Nice throw @KlayThompson. #GreenCollar 🎥 http://t.co/WudKNx4mY6",1703636814,klay thompson,379,0,['GreenCollar']
2015-09-15 01:08:25,643592169987543040,"RT @brodiebrazilCSN: Yep, @KlayThompson's bro just went #Splash against the #Athletics. http://t.co/xZkGJyqvH9",1703636814,klay thompson,133,0,"['Splash', 'Athletics']"
2015-09-13 22:22:36,643188052173524992,RT @bward09wsu: @klaythompson go titans.,1703636814,klay thompson,18,0,"['Splash', 'Athletics']"
2015-09-13 22:20:06,643187424365932544,The better team came to play today sorry bro https://t.co/WfcvA55h5J,1703636814,klay thompson,56,278,"['Splash', 'Athletics']"
2015-09-04 00:04:45,639589880385814528,Simply put this video is just amazing. Gets me so hyped to play in front of the best fans in the world this season  https://t.co/BQmJQ1twnz,1703636814,klay thompson,237,790,"['Splash', 'Athletics']"
2015-09-03 21:47:30,639555342469193729,Join me in the Crimzone w/ the O’Brien Trophy this Sat. Let’s pack this place Cougs! @zzucru @wsucougfb @CougarAthFund @WSUCougars #GoCougs,1703636814,klay thompson,274,606,['GoCougs']
2015-09-03 16:53:44,639481411599097856,Check out the new @DrinkBODYARMOR vehicle #UpgradeYourSportsDrink http://t.co/xVeGeKH0UX,1703636814,klay thompson,82,451,['UpgradeYourSportsDrink']
2015-08-31 18:29:14,638418280835739648,😂😂😂😂😂 https://t.co/ZGdjYpPlZK,1703636814,klay thompson,136,606,['UpgradeYourSportsDrink']
2015-08-26 15:40:43,636563936628772864,My job takes me around the world and I am very grateful for it. Thanks for the fun interview @TravelLeisure!  https://t.co/YrwzTH9ZX9,1703636814,klay thompson,92,536,['UpgradeYourSportsDrink']
2015-08-26 15:29:27,636561098540388352,RT @BDA_Sports: Happy #NationalDogDay from @KlayThompson &amp; Rocco! http://t.co/8LTeliXNdn,1703636814,klay thompson,133,0,['NationalDogDay']
2015-08-26 04:51:06,636400454780366849,@espnSteveLevy @BBTN that's big time Steve ✊,1703636814,klay thompson,9,123,['NationalDogDay']
2015-08-26 04:31:08,636395428305473536,I hate to admit it but Trayce might be the best overall athlete in the fam lol,1703636814,klay thompson,1845,3382,['NationalDogDay']
2015-08-26 04:30:43,636395321879232512,RT @whitesox: Recap: Trayce provides clutch hitting in @WhiteSox victory. http://t.co/hhY0lkiygM http://t.co/5Qu9xXzQQ8,1703636814,klay thompson,147,0,['NationalDogDay']
2015-08-26 04:30:39,636395307148840960,"RT @whitesox: Have a night, Trayce. 3-4, 3 RBI's, now batting .522 on the season! http://t.co/UuWklh1Dks",1703636814,klay thompson,316,0,['NationalDogDay']
2015-08-26 04:30:36,636395292980461568,"RT @whitesox: #SOXWIN Final: #WhiteSox 5, Red Sox 4. http://t.co/8A4sU1HYR4",1703636814,klay thompson,202,0,"['SOXWIN', 'WhiteSox']"
2015-08-23 19:50:38,635539664959488000,Day 1s @hbarnes  https://t.co/jPaH8e570J,1703636814,klay thompson,181,778,"['SOXWIN', 'WhiteSox']"
2015-08-23 16:25:59,635488162165297152,@brockm12 😈...congrats @andrewbogut ...ur 🍍 game still weak lol https://t.co/ancdAm5qsq,1703636814,klay thompson,25,167,"['SOXWIN', 'WhiteSox']"
2015-08-23 16:15:13,635485451676090368,RT @whitesox: Trayce didn't waste any time getting the #WhiteSox on the board in the 2nd. http://t.co/gi7XIU4Obx http://t.co/ULVbQDSvtd,1703636814,klay thompson,53,0,['WhiteSox']
2015-08-12 09:27:40,631396621608062976,😂😂😂😂 welcome to the show rookie  https://t.co/lU7WcSmcLc,1703636814,klay thompson,234,835,['WhiteSox']
2015-08-12 01:35:24,631277775739994112,Lets goooooooooo!!! I see u trizzy! https://t.co/i1as5hsV6C,1703636814,klay thompson,836,1551,['WhiteSox']
2015-08-05 04:56:29,628791662404370432,RT @MychelThompson: The big 3 https://t.co/Jvl2L98MMl,1703636814,klay thompson,48,0,['WhiteSox']
2015-08-05 04:55:19,628791369956499456,RT @joemclean15: In the Show. Trayce Thompson #perseverance https://t.co/RGHHrD3LC1,1703636814,klay thompson,16,0,['perseverance']
2015-08-04 19:17:39,628645994209652737,RT @Dj_E5QUIRE: Spent this last Sunday giving back to the kids of the #SpecialOlympics with @klaythompson! Always fun… https://t.co/ZdxQu7P…,1703636814,klay thompson,25,0,['SpecialOlympics']
2015-08-02 01:57:37,627659485645946881,Yessir makes me proud to see all the hard work u put in payin off T https://t.co/EGexSF8HjK,1703636814,klay thompson,89,405,['SpecialOlympics']
2015-07-30 22:16:21,626879027177873408,Amen  https://t.co/HQPXVEhAvu,1703636814,klay thompson,77,493,['SpecialOlympics']
2015-07-19 23:13:32,622907151380385793,Mick fanning a beast for that,1703636814,klay thompson,216,777,['SpecialOlympics']
2015-07-17 01:43:04,621857619523694593,"RT @MychelThompson: Blessed for the opportunity, this game can take u all over the world...excited to be joining… https://t.co/XAG3885LME",1703636814,klay thompson,55,0,['SpecialOlympics']
2015-07-09 21:12:29,619252808307490816,Proud of @JustHolla7 for signing with the Hawks. One of the hardest workers I've been around congrats my man!,1703636814,klay thompson,266,1203,['SpecialOlympics']
2015-07-07 19:42:45,618505450217177089,"It's tough to see my big bro D Lee go, Boston gotta great player and true pro. A true vet who looked… https://t.co/D1msdyV6n8",1703636814,klay thompson,765,1728,['SpecialOlympics']
2015-07-02 20:44:38,616709086617296896,Excited to be nominated for an @ESPYS award for Best Record Breaking Performance! http://t.co/5EXvqshXhk,1703636814,klay thompson,546,1650,['SpecialOlympics']
2015-06-27 21:08:26,614903135803326464,DONE @getshottracker! Now for some R&amp;R. #KlayCamp see you Sun 5:00 PDT for live awards. http://t.co/H4UTWJfqPl http://t.co/6TlGWCD1Jy,1703636814,klay thompson,83,469,['KlayCamp']
2015-06-26 20:09:17,614525860511551488,5 down 1 to go @getshottracker. Live feed awards Sun 5:00 pm PDT. Join here. http://t.co/H4UTWJfqPl #KlayCamp http://t.co/NPS0VEx1IT,1703636814,klay thompson,83,361,['KlayCamp']
2015-06-26 17:10:32,614480878551502849,Thanks @mophie for helping me stay charged http://t.co/tdah30QxcZ,1703636814,klay thompson,51,520,['KlayCamp']
2015-06-25 19:42:57,614156846819995651,"@getShotTracker Matthew5 up top at 90%, but no Day 4 yet. JordanTreyBoyd on it early today w/92%. #KlayCamp http://t.co/pKsiU2fzps",1703636814,klay thompson,24,137,['KlayCamp']
2015-06-25 18:31:22,614138833710489600,Man take me back please! #bestfansintheworld https://t.co/dK39tOHrZc,1703636814,klay thompson,348,1308,['bestfansintheworld']
2015-06-24 20:08:17,613800835848404992,3 down 3 to go. Hip Flip saved me today. JordanTreyBoyd thx for the ST love.@getshottracker #KlayCamp http://t.co/9nvv6BCpHZ,1703636814,klay thompson,71,353,['KlayCamp']
2015-06-24 18:06:34,613770202547793921,RIP president Floyd. Did so much for the Cougs what a great man,1703636814,klay thompson,248,811,['KlayCamp']
2015-06-23 18:51:37,613419152246583296,"My Tues #KlayCamp workout is history. Meredith Kennedy in the 13 spot, NICE. Keep at it everyone. @getshottracker http://t.co/HFeOJdsFDg",1703636814,klay thompson,105,507,['KlayCamp']
2015-06-23 01:04:42,613150656145195008,"Check out Bob, the newest member of the Splash Brothers!  #Minions
http://t.co/3jjESAB3TV",1703636814,klay thompson,260,775,['Minions']
2015-06-22 18:54:56,613057600708460544,Monday's workout DONE @getshottracker. Let's see yours #KlaysVirtualCamp. Nice work KDDESILUS on the early start. http://t.co/naZNqYJgIc,1703636814,klay thompson,131,618,['KlaysVirtualCamp']
2015-06-19 20:20:23,611991938619707392,🏆🎉 http://t.co/TAcrZ6Ztu0,1703636814,klay thompson,7731,17396,['KlaysVirtualCamp']
2015-06-18 17:25:08,611585448490631168,Still in shock. We appreciate all the love Bay Area can't wait to celebrate with everybody tomorrow,1703636814,klay thompson,2158,7066,['KlaysVirtualCamp']
2015-06-01 05:47:49,605249372276682752,Had a great time watching Chavez throw that gem today. Appreciate the hospitality @OaklandAs!!,1703636814,klay thompson,626,2344,['KlaysVirtualCamp']
2015-05-14 21:33:42,598964429661704192,"RT @landryfields: You're never more of an adult than when it rains and you say, ""well, we needed it."" 

#CaliforniaDrought",1703636814,klay thompson,212,0,['CaliforniaDrought']
2015-05-10 19:30:47,597483943278092288,Happy Mother's Day mom. I wouldn't be the man or professional I am without your guidance along the way! https://t.co/RWSDXuVmno,1703636814,klay thompson,141,806,['CaliforniaDrought']
2015-05-04 23:31:20,595370151698006016,It couldn't have gone to a more deserving player. So happy for Steph #squad #DubNation http://t.co/AFfq1ZWMOd,1703636814,klay thompson,1375,3583,"['squad', 'DubNation']"
2015-05-01 17:19:12,594189337798975488,RT @TheBlurBarbosa: Turn up @E40 music #ChoicesYup https://t.co/Wbez6FD5Vl,1703636814,klay thompson,154,0,['ChoicesYup']
2015-04-28 20:24:00,593148683153117184,RT @getshottracker: Want to win a free ShotTracker signed by @KlayThompson? Follow us &amp; RT to enter to win. http://t.co/WT9nEgBr8n http://t…,1703636814,klay thompson,266,0,['ChoicesYup']
2015-04-27 15:00:32,592704889366704130,Pumped to announce I'm teaming with @getshottracker! I'm running #KlaysVirtualCamp in June. It's free. Sign up: http://t.co/fFMtPEG8lg,1703636814,klay thompson,87,325,['KlaysVirtualCamp']
2015-04-27 03:23:10,592529390719868928,Feels good to celebrate a hard fought series victory and a Santa Cruz Warriors championship weekend.… https://t.co/eyuc4tGcHw,1703636814,klay thompson,175,698,['KlaysVirtualCamp']
2015-04-23 03:50:26,591086701121966080,Happy Earth Day 🌎#getthatcarbonfootprintright,1703636814,klay thompson,213,745,['getthatcarbonfootprintright']
2015-04-22 17:21:30,590928425151434752,RT @Mospeights16: Early flight to New Orleans ✈️✈️✈️ business trip #dubnation,1703636814,klay thompson,92,0,['dubnation']
2015-04-21 20:13:33,590609336654766080,Congrats bro bring the ship back to the Cruz!! https://t.co/N1fWKUkZD1,1703636814,klay thompson,121,596,['dubnation']
2015-04-21 00:49:49,590316475451224064,Playoff basketball at oracle life doesn't get much better. Lets get it DubNation!,1703636814,klay thompson,912,1919,['dubnation']
2015-04-18 04:17:29,589281570894139393,RT @AdobeDocCloud: .@KlayThompson can hit a basket. Can you? Share your best document dunk using #AdobeDocCloud: http://t.co/exVHfbn4jY htt…,1703636814,klay thompson,35,0,['AdobeDocCloud']
2015-04-15 23:59:03,588491757358219265,Final tune up gotta finish strong,1703636814,klay thompson,376,934,['AdobeDocCloud']
2015-04-14 20:38:42,588078948698959873,If you got game text KLAY to 63566. CA Residents only and program ends 4/30 #LetsGo #UpgradeYourSportsDrink,1703636814,klay thompson,47,223,"['LetsGo', 'UpgradeYourSportsDrink']"
2015-04-14 20:38:34,588078915291389952,What up #DubNation. My sports drink @DrinkBODYARMOR is giving you the chance to shoot 3’s vs me http://t.co/9kFjwuhMAo,1703636814,klay thompson,210,891,['DubNation']
2015-04-13 16:48:19,587658586718732289,"RT @buddyhield: Thank God For Life, Health and Strength 🙏💪✊💯",1703636814,klay thompson,210,0,['DubNation']
2015-04-13 02:08:11,587437093971853312,I appreciate everybody who came out to leftys today. Your loyalty to the squad is greatly appreciated!! #DubNation,1703636814,klay thompson,79,539,['DubNation']
2015-04-11 19:18:58,586971723431419906,RT @MychelThompson: Always good having my bros @klaythompson &amp; jackw885 come to my games https://t.co/s7xx2MmOk1,1703636814,klay thompson,15,0,['DubNation']
